Tran ID,Cat,Item,Qty,Unit Price
43230,fruits,apples,2,9.6
43253,fruits,oranges,1,9.44
43255,vegetables,lettuce,3,9.11
43255,legumes,chickpeas,2,5.12
43255,vegetables,potatos,2,1.97
43255,vegetables,broccoli,4,2.18
43259,vegetables,carrots,4,6.05
43259,vegetables,lettuce,5,9.11
43259,fruits,grapes,5,3.2
43259,vegetables,potatos,3,1.97
43261,fruits,apples,5,9.6
43262,legumes,black-eyed peas,2,8.23
43262,legumes,lentils,2,1.73
43264,legumes,black-eyed peas,2,8.23
43264,vegetables,lettuce,5,9.11
43264,vegetables,lettuce,5,9.11
43271,vegetables,broccoli,1,2.18
43279,legumes,navy beans,3,0.24
43279,fruits,bananas,3,6.72
43283,legumes,navy beans,5,0.24
43283,fruits,grapes,4,3.2
43283,vegetables,carrots,4,6.05
43285,fruits,oranges,3,9.44
43292,vegetables,broccoli,2,2.18
43298,fruits,oranges,2,9.44
43298,vegetables,potatos,2,1.97
43298,vegetables,lettuce,4,9.11
43298,legumes,navy beans,4,0.24
43304,vegetables,potatos,3,1.97
43304,vegetables,potatos,5,1.97
43304,fruits,grapes,2,3.2
43304,fruits,bananas,1,6.72
43322,vegetables,potatos,1,1.97
43322,legumes,chickpeas,4,5.12
43334,legumes,black-eyed peas,5,8.23
43344,legumes,lentils,4,1.73
43344,vegetables,broccoli,2,2.18
43344,fruits,oranges,4,9.44
43345,fruits,bananas,4,6.72
43345,legumes,navy beans,5,0.24
43345,fruits,grapes,3,3.2
43345,legumes,navy beans,3,0.24
43356,vegetables,broccoli,3,2.18
43359,legumes,lentils,2,1.73
43366,legumes,navy beans,4,0.24
43367,legumes,lentils,3,1.73
43367,legumes,navy beans,1,0.24
43367,legumes,chickpeas,5,5.12
43377,legumes,black-eyed peas,2,8.23
43377,vegetables,potatos,4,1.97
43380,vegetables,potatos,4,1.97
43380,fruits,apples,4,9.6
43380,legumes,lentils,4,1.73
43380,vegetables,broccoli,5,2.18
43382,fruits,bananas,2,6.72
43382,vegetables,broccoli,5,2.18
43382,fruits,oranges,2,9.44
43382,legumes,black-eyed peas,5,8.23
43387,fruits,bananas,1,6.72
43387,legumes,black-eyed peas,3,8.23
43387,legumes,black-eyed peas,3,8.23
43387,legumes,navy beans,5,0.24
43396,fruits,bananas,4,6.72
43396,legumes,chickpeas,4,5.12
43396,legumes,lentils,5,1.73
43396,legumes,navy beans,3,0.24
43403,legumes,lentils,5,1.73
43403,vegetables,broccoli,3,2.18
43403,fruits,oranges,3,9.44
43403,vegetables,potatos,4,1.97
43405,legumes,navy beans,1,0.24
43415,vegetables,lettuce,5,9.11
43415,legumes,navy beans,4,0.24
43429,vegetables,broccoli,1,2.18
43432,fruits,apples,3,9.6
43432,vegetables,lettuce,3,9.11
43434,vegetables,carrots,5,6.05
43434,legumes,black-eyed peas,4,8.23
43442,legumes,lentils,1,1.73
43442,fruits,apples,1,9.6
43442,legumes,chickpeas,4,5.12
43442,legumes,chickpeas,1,5.12
43465,vegetables,lettuce,3,9.11
43465,fruits,bananas,1,6.72
43465,vegetables,carrots,5,6.05
43465,legumes,black-eyed peas,3,8.23
43475,legumes,navy beans,5,0.24
43475,legumes,chickpeas,5,5.12
43475,fruits,apples,2,9.6
43475,vegetables,broccoli,1,2.18
43480,legumes,navy beans,1,0.24
43486,legumes,lentils,1,1.73
43486,legumes,lentils,3,1.73
43493,vegetables,carrots,4,6.05
43493,fruits,apples,2,9.6
43498,fruits,apples,1,9.6
43498,fruits,oranges,2,9.44
43498,legumes,chickpeas,5,5.12
43498,legumes,chickpeas,2,5.12
43510,legumes,black-eyed peas,1,8.23
43519,fruits,apples,3,9.6
43519,legumes,black-eyed peas,4,8.23
43519,fruits,apples,1,9.6
43519,fruits,apples,2,9.6
43525,vegetables,potatos,5,1.97
43525,fruits,grapes,5,3.2
43525,legumes,lentils,4,1.73
43525,fruits,grapes,4,3.2
43535,fruits,apples,4,9.6
43542,legumes,chickpeas,5,5.12
43542,fruits,bananas,4,6.72
43542,vegetables,potatos,3,1.97
43548,vegetables,potatos,3,1.97
43556,vegetables,lettuce,1,9.11
43556,fruits,grapes,5,3.2
43561,fruits,oranges,3,9.44
43572,fruits,oranges,2,9.44
43572,legumes,navy beans,3,0.24
43572,vegetables,broccoli,5,2.18
43572,vegetables,potatos,3,1.97
43592,fruits,grapes,2,3.2
43592,vegetables,potatos,2,1.97
43592,vegetables,broccoli,2,2.18
43596,legumes,black-eyed peas,3,8.23
43603,legumes,lentils,5,1.73
43609,fruits,apples,3,9.6
43619,vegetables,carrots,4,6.05
43631,legumes,chickpeas,1,5.12
43640,legumes,navy beans,2,0.24
43640,vegetables,lettuce,2,9.11
43650,legumes,navy beans,1,0.24
43661,Legumes,,4,0.24
43662,vegetables,lettuce,1,9.11
43662,vegetables,broccoli,3,2.18
43667,vegetables,carrots,2,6.05
43667,vegetables,carrots,5,6.05
43667,fruits,oranges,3,9.44
43667,legumes,lentils,5,1.73
43671,vegetables,carrots,2,6.05
43671,fruits,grapes,4,3.2
43671,legumes,lentils,3,1.73
43671,fruits,oranges,1,9.44
43677,fruits,bananas,3,6.72
43687,vegetables,potatos,1,1.97
43687,fruits,grapes,5,3.2
43687,fruits,bananas,2,6.72
43693,vegetables,carrots,1,6.05
43693,fruits,oranges,2,9.44
43694,fruits,grapes,4,3.2
43694,legumes,black-eyed peas,5,8.23
43694,fruits,apples,1,9.6
43694,legumes,black-eyed peas,4,8.23
43702,vegetables,broccoli,3,2.18
43708,vegetables,carrots,3,6.05
43708,fruits,grapes,3,3.2
43708,fruits,oranges,2,9.44
43708,vegetables,lettuce,5,9.11
43710,fruits,oranges,2,9.44
43710,vegetables,potatos,4,1.97
43719,legumes,black-eyed peas,5,8.23
43719,fruits,oranges,1,9.44
43719,vegetables,carrots,2,6.05
43719,fruits,oranges,2,9.44
43730,fruits,bananas,3,6.72
43730,legumes,navy beans,5,0.24
43730,vegetables,potatos,3,1.97
43730,fruits,grapes,5,3.2
43740,legumes,navy beans,3,0.24
43741,legumes,black-eyed peas,1,8.23
43749,legumes,chickpeas,2,5.12
43749,vegetables,potatos,3,1.97
43749,fruits,grapes,1,3.2
43749,fruits,apples,5,9.6
43757,legumes,navy beans,1,0.24
43757,fruits,apples,4,9.6
43769,vegetables,broccoli,5,2.18
43769,vegetables,potatos,3,1.97
43781,fruits,bananas,5,6.72
43781,fruits,bananas,3,6.72
43786,legumes,chickpeas,2,5.12
43786,fruits,apples,4,9.6
43786,legumes,chickpeas,3,5.12
43794,vegetables,lettuce,2,9.11
43794,vegetables,broccoli,4,2.18
43794,fruits,grapes,5,3.2
43795,legumes,lentils,4,1.73
43795,legumes,chickpeas,4,5.12
43795,legumes,chickpeas,3,5.12
43795,vegetables,lettuce,2,9.11
43801,legumes,lentils,3,1.73
43801,vegetables,lettuce,5,9.11
43812,fruits,grapes,3,3.2
43812,legumes,black-eyed peas,3,8.23
43824,vegetables,lettuce,3,9.11
43824,legumes,navy beans,2,0.24
43824,legumes,black-eyed peas,3,8.23
43824,fruits,apples,2,9.6
43835,legumes,black-eyed peas,1,8.23
43835,fruits,bananas,2,6.72
43835,legumes,navy beans,1,0.24
43835,fruits,apples,3,9.6
43842,vegetables,broccoli,2,2.18
43842,vegetables,potatos,5,1.97
43853,vegetables,carrots,2,6.05
43853,legumes,navy beans,1,0.24
43853,fruits,oranges,3,9.44
43862,legumes,chickpeas,2,5.12
43871,,BLACK-EYED PEAS,5,8.23
43871,vegetables,,2,2.18
43893,legumes,lentils,2,1.73
43893,fruits,grapes,5,3.2
43893,fruits,grapes,4,3.2
43897,legumes,black-eyed peas,4,8.23
43897,legumes,black-eyed peas,5,8.23
43897,vegetables,carrots,5,6.05
43907,fruits,bananas,2,6.72
43929,vegetables,potatos,2,1.97
43937,fruits,apples,1,9.6
43937,vegetables,potatos,1,1.97
43937,fruits,grapes,1,3.2
43937,fruits,apples,4,9.6
43942,fruits,bananas,1,6.72
43942,vegetables,lettuce,2,9.11
43942,legumes,chickpeas,1,5.12
43942,legumes,black-eyed peas,3,8.23
43950,vegetables,lettuce,4,9.11
43950,legumes,navy beans,3,0.24
43950,vegetables,broccoli,4,2.18
43956,fruits,oranges,1,9.44
43956,fruits,grapes,4,3.2
43956,fruits,bananas,2,6.72
43967,fruits,apples,4,9.6
43967,vegetables,carrots,4,6.05
43969,legumes,black-eyed peas,2,8.23
43984,legumes,lentils,2,1.73
43984,fruits,grapes,1,3.2
43984,fruits,apples,4,9.6
43990,vegetables,lettuce,3,9.11
43990,vegetables,potatos,5,1.97
43990,fruits,oranges,2,9.44
43990,fruits,oranges,5,9.44
44000,legumes,black-eyed peas,1,8.23
44000,vegetables,carrots,5,6.05
44011,legumes,chickpeas,3,5.12
44011,legumes,lentils,1,1.73
44011,legumes,black-eyed peas,4,8.23
44019,FRUITS,,4,9.44
44019,Vegetables,potatos,5,
44029,legumes,navy beans,3,0.24
44029,legumes,chickpeas,2,5.12
44029,vegetables,broccoli,5,2.18
44029,fruits,apples,2,9.6
44037,legumes,black-eyed peas,4,8.23
44037,fruits,grapes,1,3.2
44037,vegetables,potatos,3,1.97
44037,fruits,apples,3,9.6
44045,vegetables,broccoli,4,2.18
44045,legumes,lentils,5,1.73
44057,vegetables,potatos,4,1.97
44057,fruits,bananas,5,6.72
44057,vegetables,broccoli,1,2.18
44057,vegetables,broccoli,5,2.18
44059,legumes,lentils,5,1.73
44059,legumes,black-eyed peas,4,8.23
44059,legumes,navy beans,2,0.24
44059,legumes,navy beans,2,0.24
44062,fruits,grapes,5,3.2
44064,legumes,navy beans,5,0.24
44064,legumes,navy beans,1,0.24
44071,fruits,bananas,5,6.72
44076,vegetables,broccoli,4,2.18
44083,fruits,grapes,1,3.2
44083,vegetables,broccoli,4,2.18
44083,fruits,oranges,3,9.44
44083,legumes,lentils,4,1.73
44085,legumes,lentils,3,1.73
44085,legumes,lentils,4,1.73
44096,vegetables,lettuce,4,9.11
44096,fruits,oranges,4,9.44
44096,legumes,lentils,1,1.73
44096,legumes,lentils,1,1.73
44109,legumes,navy beans,5,0.24
44110,vegetables,potatos,2,1.97
44110,vegetables,broccoli,1,2.18
44110,vegetables,broccoli,5,2.18
44116,vegetables,potatos,5,1.97
44116,fruits,oranges,4,9.44
44116,vegetables,lettuce,1,9.11
44116,legumes,black-eyed peas,2,8.23
44127,fruits,bananas,1,6.72
44127,legumes,black-eyed peas,3,8.23
44127,fruits,grapes,1,3.2
44135,fruits,apples,1,9.6
44146,fruits,bananas,2,6.72
44146,legumes,black-eyed peas,4,8.23
44146,vegetables,carrots,5,6.05
44155,fruits,oranges,5,9.44
44155,fruits,apples,1,9.6
44155,legumes,chickpeas,2,5.12
44155,fruits,apples,4,9.6
44157,vegetables,lettuce,4,9.11
44157,vegetables,lettuce,3,9.11
44157,vegetables,carrots,1,6.05
44157,legumes,lentils,1,1.73
44164,legumes,navy beans,3,0.24
44164,legumes,chickpeas,4,5.12
44164,fruits,oranges,4,9.44
44164,fruits,oranges,3,9.44
44170,legumes,black-eyed peas,5,8.23
44170,legumes,lentils,2,1.73
44170,fruits,oranges,3,9.44
44172,legumes,black-eyed peas,2,8.23
44172,vegetables,lettuce,4,9.11
44172,fruits,grapes,3,3.2
44172,legumes,lentils,4,1.73
44179,fruits,bananas,3,6.72
44179,legumes,navy beans,4,0.24
44179,fruits,bananas,3,6.72
44191,legumes,chickpeas,1,5.12
44191,fruits,grapes,4,3.2
44191,fruits,oranges,5,9.44
44193,legumes,black-eyed peas,5,8.23
44193,legumes,lentils,1,1.73
44193,legumes,navy beans,1,0.24
44193,fruits,oranges,3,9.44
44195,legumes,navy beans,1,0.24
44195,legumes,chickpeas,2,5.12
44195,legumes,lentils,3,1.73
44195,vegetables,potatos,4,1.97
44204,legumes,lentils,2,1.73
44204,legumes,chickpeas,4,5.12
44204,fruits,oranges,1,9.44
44210,legumes,chickpeas,5,5.12
44210,fruits,bananas,4,6.72
44210,vegetables,lettuce,1,9.11
44210,legumes,chickpeas,2,5.12
44221,legumes,navy beans,4,0.24
44221,vegetables,potatos,3,1.97
44221,fruits,grapes,5,3.2
44221,fruits,oranges,3,9.44
44234,vegetables,lettuce,2,9.11
44234,legumes,lentils,4,1.73
44234,fruits,bananas,2,6.72
44234,vegetables,carrots,1,6.05
44242,vegetables,lettuce,1,9.11
44251,vegetables,carrots,3,6.05
44251,vegetables,potatos,4,1.97
44251,fruits,grapes,4,3.2
44251,fruits,bananas,3,6.72
44262,vegetables,carrots,4,6.05
44262,legumes,lentils,2,1.73
44262,legumes,chickpeas,1,5.12
44262,legumes,black-eyed peas,2,8.23
44271,fruits,grapes,1,3.2
44271,fruits,apples,1,9.6
44271,fruits,apples,5,9.6
44280,vegetables,potatos,2,1.97
44280,legumes,chickpeas,1,5.12
44280,legumes,chickpeas,5,5.12
44280,legumes,lentils,2,1.73
44290,fruits,grapes,1,3.2
44290,legumes,navy beans,2,0.24
44290,legumes,navy beans,5,0.24
44290,fruits,bananas,4,6.72
44297,fruits,apples,4,9.6
44297,vegetables,lettuce,5,9.11
44297,legumes,chickpeas,5,5.12
44297,fruits,oranges,4,9.44
44299,vegetables,potatos,3,1.97
44299,vegetables,broccoli,2,2.18
44299,vegetables,potatos,4,1.97
44306,fruits,apples,2,9.6
44316,vegetables,potatos,5,1.97
44316,fruits,oranges,3,9.44
44316,fruits,apples,3,9.6
44316,fruits,bananas,5,6.72
44319,legumes,lentils,2,1.73
44319,vegetables,carrots,3,6.05
44319,vegetables,carrots,1,6.05
44322,legumes,chickpeas,2,5.12
44322,fruits,oranges,2,9.44
44322,vegetables,potatos,3,1.97
44322,vegetables,carrots,5,6.05
44332,fruits,grapes,1,3.2
44332,legumes,black-eyed peas,1,8.23
44334,fruits,grapes,1,3.2
44335,fruits,bananas,2,6.72
44337,legumes,black-eyed peas,3,8.23
44344,legumes,lentils,1,1.73
44344,legumes,lentils,5,1.73
44353,fruits,bananas,3,6.72
44353,vegetables,broccoli,5,2.18
44353,legumes,navy beans,1,0.24
44353,legumes,lentils,2,1.73
44356,legumes,black-eyed peas,3,8.23
44364,vegetables,lettuce,3,9.11
44364,vegetables,carrots,4,6.05
44364,vegetables,carrots,4,6.05
44375,legumes,lentils,3,1.73
44375,legumes,black-eyed peas,2,8.23
44375,legumes,chickpeas,5,5.12
44381,legumes,black-eyed peas,3,8.23
44381,fruits,apples,4,9.6
44390,vegetables,lettuce,1,9.11
44390,fruits,grapes,4,3.2
44390,fruits,apples,3,9.6
44394,vegetables,lettuce,3,9.11
44394,fruits,grapes,3,3.2
44405,vegetables,carrots,1,6.05
44405,vegetables,broccoli,2,2.18
44405,vegetables,carrots,2,6.05
44412,fruits,bananas,2,6.72
44412,legumes,navy beans,4,0.24
44421,legumes,navy beans,4,0.24
44421,fruits,apples,5,9.6
44421,legumes,chickpeas,2,5.12
44442,vegetables,carrots,2,6.05
44442,legumes,black-eyed peas,1,8.23
44442,fruits,grapes,2,3.2
44442,legumes,chickpeas,5,5.12
44446,fruits,grapes,4,3.2
44446,vegetables,broccoli,2,2.18
44454,fruits,bananas,3,6.72
44454,legumes,chickpeas,3,5.12
44477,legumes,chickpeas,5,5.12
44477,legumes,black-eyed peas,1,8.23
44477,legumes,navy beans,3,0.24
44477,vegetables,lettuce,1,9.11
44488,vegetables,broccoli,1,2.18
44488,vegetables,carrots,1,6.05
44488,vegetables,potatos,4,1.97
44501,vegetables,lettuce,2,9.11
44501,fruits,bananas,4,6.72
44501,vegetables,carrots,1,6.05
44501,vegetables,lettuce,5,9.11
44506,fruits,oranges,3,9.44
44518,legumes,chickpeas,4,5.12
44518,legumes,navy beans,4,0.24
44518,fruits,grapes,1,3.2
44522,vegetables,broccoli,5,2.18
44522,legumes,navy beans,4,0.24
44522,fruits,apples,5,9.6
44533,legumes,navy beans,1,0.24
44533,fruits,oranges,3,9.44
44533,vegetables,potatos,4,1.97
44533,vegetables,potatos,5,1.97
44548,fruits,oranges,5,9.44
44548,fruits,bananas,3,6.72
44553,fruits,apples,2,9.6
44553,legumes,navy beans,5,0.24
44553,legumes,chickpeas,1,5.12
44553,fruits,oranges,1,9.44
44564,fruits,apples,1,9.6
44568,fruits,bananas,2,6.72
44568,legumes,chickpeas,1,5.12
44568,fruits,apples,4,9.6
44571,vegetables,lettuce,1,9.11
44571,fruits,apples,5,9.6
44574,legumes,black-eyed peas,1,8.23
44574,legumes,lentils,3,1.73
44574,legumes,black-eyed peas,1,8.23
44576,legumes,lentils,2,1.73
44582,fruits,grapes,4,3.2
44586,vegetables,potatos,4,1.97
44592,legumes,lentils,5,1.73
44592,vegetables,lettuce,5,9.11
44603,fruits,apples,3,9.6
44603,vegetables,potatos,1,1.97
44603,legumes,black-eyed peas,2,8.23
44612,vegetables,potatos,2,1.97
44612,fruits,apples,4,9.6
44612,legumes,navy beans,2,0.24
44622,fruits,oranges,4,9.44
44622,legumes,chickpeas,5,5.12
44625,fruits,oranges,3,9.44
44634,vegetables,lettuce,4,9.11
44634,vegetables,lettuce,1,9.11
44634,legumes,chickpeas,5,5.12
44642,vegetables,broccoli,1,2.18
44642,legumes,chickpeas,5,5.12
44642,fruits,apples,2,9.6
44647,fruits,grapes,1,3.2
44648,legumes,navy beans,2,0.24
44659,legumes,black-eyed peas,3,8.23
44659,fruits,bananas,2,6.72
44659,fruits,grapes,2,3.2
44659,fruits,grapes,1,3.2
44674,vegetables,carrots,3,6.05
44674,legumes,lentils,1,1.73
44674,fruits,apples,3,9.6
44685,fruits,oranges,3,9.44
44685,fruits,grapes,3,3.2
44685,legumes,chickpeas,5,5.12
44691,vegetables,carrots,5,6.05
44691,fruits,apples,4,9.6
44698,legumes,chickpeas,5,5.12
44698,vegetables,potatos,1,1.97
44698,vegetables,broccoli,5,2.18
44702,vegetables,lettuce,4,9.11
44702,legumes,black-eyed peas,2,8.23
44713,fruits,bananas,3,6.72
44721,fruits,bananas,1,6.72
44728,legumes,chickpeas,5,5.12
44728,vegetables,carrots,5,6.05
44728,fruits,bananas,4,6.72
44728,vegetables,potatos,1,1.97
44734,fruits,oranges,1,9.44
44734,fruits,bananas,2,6.72
44734,legumes,black-eyed peas,5,8.23
44734,vegetables,carrots,1,6.05
44743,fruits,bananas,2,6.72
44743,legumes,lentils,2,1.73
44753,vegetables,carrots,1,6.05
44753,fruits,bananas,3,6.72
44753,vegetables,potatos,5,1.97
44756,legumes,chickpeas,4,5.12
44761,fruits,apples,3,9.6
44761,fruits,apples,2,9.6
44761,fruits,oranges,2,9.44
44761,vegetables,carrots,1,6.05
44765,fruits,apples,5,9.6
44765,vegetables,broccoli,5,2.18
44765,vegetables,lettuce,1,9.11
44769,vegetables,carrots,1,6.05
44769,legumes,navy beans,5,0.24
44769,fruits,apples,5,9.6
44775,fruits,oranges,1,9.44
44775,legumes,black-eyed peas,4,8.23
44775,legumes,black-eyed peas,3,8.23
44775,vegetables,lettuce,3,9.11
44777,fruits,apples,5,9.6
44785,legumes,black-eyed peas,4,8.23
44793,fruits,apples,4,9.6
44800,legumes,lentils,1,1.73
44800,legumes,lentils,4,1.73
44800,vegetables,broccoli,1,2.18
44804,fruits,apples,2,9.6
44804,vegetables,broccoli,5,2.18
44804,legumes,lentils,2,1.73
44804,fruits,bananas,2,6.72
44824,legumes,black-eyed peas,1,8.23
44824,vegetables,broccoli,1,2.18
44842,fruits,apples,5,9.6
44842,vegetables,lettuce,3,9.11
44848,vegetables,lettuce,1,9.11
44848,vegetables,broccoli,2,2.18
44848,fruits,grapes,1,3.2
44848,fruits,oranges,4,9.44
44856,legumes,navy beans,4,0.24
44864,legumes,navy beans,5,0.24
44864,vegetables,lettuce,1,9.11
44864,legumes,navy beans,2,0.24
44864,fruits,apples,1,9.6
44872,vegetables,broccoli,3,2.18
44872,fruits,grapes,5,3.2
44872,legumes,black-eyed peas,2,8.23
44877,vegetables,lettuce,3,9.11
44877,vegetables,carrots,4,6.05
44888,legumes,lentils,1,1.73
44888,vegetables,broccoli,1,2.18
44888,fruits,grapes,3,3.2
44896,fruits,grapes,5,3.2
44922,fruits,apples,2,9.6
44931,legumes,navy beans,5,0.24
44931,legumes,black-eyed peas,5,8.23
44942,legumes,lentils,1,1.73
44942,vegetables,lettuce,2,9.11
44942,legumes,lentils,1,1.73
44942,vegetables,carrots,5,6.05
44950,legumes,navy beans,3,0.24
44950,legumes,navy beans,4,0.24
44950,vegetables,broccoli,4,2.18
44950,legumes,chickpeas,2,5.12
44959,legumes,black-eyed peas,5,8.23
44959,vegetables,lettuce,5,9.11
44959,legumes,navy beans,2,0.24
44962,fruits,apples,1,9.6
44962,legumes,chickpeas,5,5.12
44962,legumes,black-eyed peas,5,8.23
44962,fruits,grapes,2,3.2
44971,vegetables,broccoli,3,2.18
44971,vegetables,broccoli,4,2.18
44971,vegetables,potatos,3,1.97
44971,legumes,chickpeas,2,5.12
44974,vegetables,lettuce,4,9.11
44974,fruits,grapes,3,3.2
44974,fruits,grapes,3,3.2
44980,legumes,navy beans,1,0.24
44980,vegetables,carrots,2,6.05
44987,legumes,lentils,4,1.73
44996,legumes,navy beans,3,0.24
44996,vegetables,lettuce,5,9.11
44996,vegetables,broccoli,1,2.18
45000,legumes,chickpeas,1,5.12
45000,vegetables,carrots,3,6.05
45018,legumes,black-eyed peas,4,8.23
45018,legumes,chickpeas,2,5.12
45022,vegetables,potatos,3,1.97
45022,legumes,chickpeas,2,5.12
45022,legumes,navy beans,1,0.24
45029,fruits,apples,1,9.6
45029,fruits,oranges,2,9.44
45036,vegetables,potatos,4,1.97
45036,fruits,grapes,3,3.2
45036,legumes,black-eyed peas,2,8.23
45046,vegetables,lettuce,2,9.11
45050,vegetables,carrots,1,6.05
45050,vegetables,broccoli,2,2.18
45050,fruits,apples,4,9.6
45050,legumes,lentils,4,1.73
45059,legumes,,4,1.73
45059,LEGUMES,lentils,3,1.73
45059,,Carrots,3,6.05
45060,legumes,navy beans,2,0.24
45067,legumes,navy beans,1,0.24
45067,vegetables,lettuce,4,9.11
45067,legumes,lentils,1,1.73
45072,fruits,grapes,4,3.2
45072,legumes,black-eyed peas,1,8.23
45075,legumes,navy beans,4,0.24
45075,vegetables,broccoli,2,2.18
45090,vegetables,potatos,3,1.97
45090,legumes,black-eyed peas,1,8.23
45098,vegetables,potatos,5,1.97
45109,legumes,navy beans,2,0.24
45113,fruits,bananas,4,6.72
45113,legumes,navy beans,2,0.24
45113,legumes,navy beans,1,0.24
45113,fruits,oranges,4,9.44
45125,vegetables,lettuce,5,9.11
45134,legumes,lentils,1,1.73
45134,fruits,grapes,2,3.2
45134,vegetables,carrots,3,6.05
45134,fruits,oranges,4,9.44
45137,vegetables,carrots,3,6.05
45143,fruits,grapes,1,3.2
45143,vegetables,broccoli,1,2.18
45143,vegetables,broccoli,5,2.18
45143,fruits,oranges,3,9.44
45153,vegetables,broccoli,4,2.18
45162,fruits,grapes,1,3.2
45162,vegetables,potatos,2,1.97
45162,fruits,oranges,5,9.44
45162,legumes,navy beans,3,0.24
45163,fruits,grapes,1,3.2
45163,fruits,grapes,3,3.2
45170,fruits,grapes,2,3.2
45170,vegetables,carrots,4,6.05
45171,legumes,lentils,1,1.73
45171,legumes,chickpeas,4,5.12
45171,vegetables,broccoli,3,2.18
45171,vegetables,carrots,3,6.05
45177,vegetables,carrots,4,6.05
45181,vegetables,lettuce,4,9.11
45181,fruits,oranges,2,9.44
45188,legumes,black-eyed peas,5,8.23
45188,legumes,chickpeas,3,5.12
45197,legumes,chickpeas,5,5.12
45197,legumes,lentils,5,1.73
45197,vegetables,broccoli,1,2.18
45197,legumes,lentils,5,1.73
45201,fruits,oranges,5,9.44
45201,fruits,grapes,3,3.2
45201,vegetables,carrots,4,6.05
45201,vegetables,lettuce,2,9.11
45206,legumes,lentils,5,1.73
45206,vegetables,carrots,4,6.05
45206,vegetables,carrots,1,6.05
45206,fruits,apples,3,9.6
45209,vegetables,potatos,2,1.97
45209,legumes,lentils,3,1.73
45209,vegetables,carrots,3,6.05
45210,vegetables,lettuce,3,9.11
45210,legumes,black-eyed peas,3,8.23
45210,vegetables,carrots,5,6.05
45214,vegetables,broccoli,4,2.18
45214,vegetables,lettuce,5,9.11
45222,legumes,navy beans,2,0.24
45222,vegetables,carrots,4,6.05
45241,legumes,black-eyed peas,4,8.23
45250,vegetables,broccoli,2,2.18
45250,legumes,black-eyed peas,4,8.23
45250,legumes,navy beans,5,0.24
45258,legumes,black-eyed peas,4,8.23
45261,FRUITS,,1,9.44
45267,vegetables,broccoli,2,2.18
45269,legumes,black-eyed peas,2,8.23
45269,fruits,oranges,1,9.44
45269,fruits,bananas,1,6.72
45269,vegetables,potatos,4,1.97
45278,vegetables,carrots,4,6.05
45278,legumes,lentils,1,1.73
45278,legumes,navy beans,4,0.24
45278,fruits,apples,1,9.6
45279,vegetables,lettuce,2,9.11
45279,fruits,grapes,5,3.2
45286,vegetables,carrots,5,6.05
45286,vegetables,broccoli,2,2.18
45286,fruits,grapes,2,3.2
45286,fruits,apples,3,9.6
45296,fruits,apples,1,9.6
45296,fruits,oranges,2,9.44
45296,vegetables,carrots,5,6.05
45306,fruits,grapes,1,3.2
45306,vegetables,carrots,1,6.05
